org.omp4j.benchmark.Barrier;10;100;dynamic;8.822896
org.omp4j.benchmark.Parallel;2;1000;dynamic;1.700719
org.omp4j.benchmark.Parallel;30;100;dynamic;9.847992
org.omp4j.benchmark.Parallel;30;600;dynamic;12.429375
org.omp4j.benchmark.Parallel;30;1000;dynamic;14.452230
org.omp4j.benchmark.Parallel;32;100;dynamic;10.238807
org.omp4j.benchmark.Parallel;32;600;dynamic;13.039067
org.omp4j.benchmark.Parallel;32;1000;dynamic;15.157710
org.omp4j.benchmark.Parallel;34;100;dynamic;10.250971
org.omp4j.benchmark.Parallel;34;600;dynamic;13.312041
org.omp4j.benchmark.Parallel;34;1000;dynamic;15.770055
org.omp4j.benchmark.Parallel;36;100;dynamic;10.655358
org.omp4j.benchmark.Parallel;36;600;dynamic;14.110557
org.omp4j.benchmark.Parallel;36;1000;dynamic;15.972988
org.omp4j.benchmark.Parallel;38;100;dynamic;11.108305
org.omp4j.benchmark.Parallel;38;600;dynamic;14.780375
org.omp4j.benchmark.Parallel;38;1000;dynamic;17.507993
org.omp4j.benchmark.Parallel;40;100;dynamic;10.360053
org.omp4j.benchmark.Parallel;40;600;dynamic;15.346325
org.omp4j.benchmark.Parallel;40;1000;dynamic;17.058540
org.omp4j.benchmark.Parallel;42;100;dynamic;9.319751
org.omp4j.benchmark.Parallel;42;600;dynamic;15.024821
org.omp4j.benchmark.Parallel;42;1000;dynamic;17.625381
org.omp4j.benchmark.Parallel;44;100;dynamic;9.508891
org.omp4j.benchmark.Parallel;44;600;dynamic;15.828893
org.omp4j.benchmark.Parallel;44;1000;dynamic;18.141884
org.omp4j.benchmark.Parallel;46;100;dynamic;10.499450
org.omp4j.benchmark.Parallel;46;600;dynamic;16.250945
org.omp4j.benchmark.Parallel;46;1000;dynamic;18.305833
org.omp4j.benchmark.Parallel;48;100;dynamic;9.877306
org.omp4j.benchmark.Parallel;48;600;dynamic;16.541727
org.omp4j.benchmark.Parallel;48;1000;dynamic;19.319790
org.omp4j.benchmark.Parallel;4;100;dynamic;2.709823
org.omp4j.benchmark.Parallel;4;600;dynamic;3.110437
org.omp4j.benchmark.Parallel;4;1000;dynamic;3.081313
org.omp4j.benchmark.Parallel;6;100;dynamic;3.777672
org.omp4j.benchmark.Parallel;6;600;dynamic;4.218999
org.omp4j.benchmark.Parallel;6;1000;dynamic;4.370782
org.omp4j.benchmark.Parallel;8;100;dynamic;4.575544
org.omp4j.benchmark.Parallel;8;600;dynamic;5.144847
org.omp4j.benchmark.Parallel;8;1000;dynamic;5.361167
org.omp4j.benchmark.ParallelFor;10;100;dynamic;5.346889
org.omp4j.benchmark.ParallelFor;10;600;dynamic;6.321117
org.omp4j.benchmark.ParallelFor;10;1000;dynamic;6.522260
org.omp4j.benchmark.ParallelFor;12;100;dynamic;5.898234
org.omp4j.benchmark.ParallelFor;12;600;dynamic;6.781112
org.omp4j.benchmark.ParallelFor;12;1000;dynamic;7.043138
org.omp4j.benchmark.ParallelFor;14;100;dynamic;6.518291
org.omp4j.benchmark.ParallelFor;14;600;dynamic;7.639038
org.omp4j.benchmark.ParallelFor;14;1000;dynamic;7.832943
org.omp4j.benchmark.ParallelFor;16;100;dynamic;7.209431
org.omp4j.benchmark.ParallelFor;16;600;dynamic;8.025445
org.omp4j.benchmark.ParallelFor;16;1000;dynamic;8.543548
org.omp4j.benchmark.ParallelFor;18;100;dynamic;7.790945
org.omp4j.benchmark.ParallelFor;18;600;dynamic;8.558077
org.omp4j.benchmark.ParallelFor;18;1000;dynamic;9.540665
org.omp4j.benchmark.ParallelFor;20;100;dynamic;8.312113
org.omp4j.benchmark.ParallelFor;20;600;dynamic;9.666440
org.omp4j.benchmark.ParallelFor;20;1000;dynamic;10.081595
org.omp4j.benchmark.ParallelFor;22;100;dynamic;9.029447
org.omp4j.benchmark.ParallelFor;22;600;dynamic;10.281455
org.omp4j.benchmark.ParallelFor;22;1000;dynamic;11.443068
org.omp4j.benchmark.ParallelFor;24;100;dynamic;9.324212
org.omp4j.benchmark.ParallelFor;24;600;dynamic;10.823918
org.omp4j.benchmark.ParallelFor;24;1000;dynamic;11.652512
org.omp4j.benchmark.ParallelFor;26;100;dynamic;9.734723
org.omp4j.benchmark.ParallelFor;26;600;dynamic;11.270011
org.omp4j.benchmark.ParallelFor;26;1000;dynamic;12.925386
org.omp4j.benchmark.ParallelFor;28;100;dynamic;10.105049
org.omp4j.benchmark.ParallelFor;28;600;dynamic;12.069581
org.omp4j.benchmark.ParallelFor;28;1000;dynamic;13.495410
org.omp4j.benchmark.ParallelFor;2;100;dynamic;1.526358
org.omp4j.benchmark.ParallelFor;2;600;dynamic;1.618451
org.omp4j.benchmark.ParallelFor;2;1000;dynamic;1.653170
org.omp4j.benchmark.ParallelFor;30;100;dynamic;9.946652
org.omp4j.benchmark.ParallelFor;30;600;dynamic;12.217163
org.omp4j.benchmark.ParallelFor;30;1000;dynamic;14.366981
org.omp4j.benchmark.ParallelFor;32;100;dynamic;10.178819
org.omp4j.benchmark.ParallelFor;32;600;dynamic;12.595926
org.omp4j.benchmark.ParallelFor;32;1000;dynamic;14.843453
org.omp4j.benchmark.ParallelFor;34;100;dynamic;10.217460
org.omp4j.benchmark.ParallelFor;34;600;dynamic;13.079399
org.omp4j.benchmark.ParallelFor;34;1000;dynamic;15.537879
org.omp4j.benchmark.ParallelFor;36;100;dynamic;10.409528
org.omp4j.benchmark.ParallelFor;36;600;dynamic;14.121468
org.omp4j.benchmark.ParallelFor;36;1000;dynamic;16.672905
org.omp4j.benchmark.ParallelFor;38;100;dynamic;10.764991
org.omp4j.benchmark.ParallelFor;38;600;dynamic;14.648743
org.omp4j.benchmark.ParallelFor;38;1000;dynamic;16.877039
org.omp4j.benchmark.ParallelFor;40;100;dynamic;10.554404
org.omp4j.benchmark.ParallelFor;40;600;dynamic;15.294578
org.omp4j.benchmark.ParallelFor;40;1000;dynamic;17.432919
org.omp4j.benchmark.ParallelFor;42;100;dynamic;9.615321
org.omp4j.benchmark.ParallelFor;42;600;dynamic;15.172807
org.omp4j.benchmark.ParallelFor;42;1000;dynamic;17.402951
org.omp4j.benchmark.ParallelFor;44;100;dynamic;9.542761
org.omp4j.benchmark.ParallelFor;44;600;dynamic;15.483803
org.omp4j.benchmark.ParallelFor;44;1000;dynamic;18.539386
org.omp4j.benchmark.ParallelFor;46;100;dynamic;10.174591
org.omp4j.benchmark.ParallelFor;46;600;dynamic;16.126451
org.omp4j.benchmark.ParallelFor;46;1000;dynamic;18.606771
org.omp4j.benchmark.ParallelFor;48;100;dynamic;10.066320
org.omp4j.benchmark.ParallelFor;48;600;dynamic;16.516420
org.omp4j.benchmark.ParallelFor;48;1000;dynamic;19.094445
org.omp4j.benchmark.ParallelFor;4;100;dynamic;2.719015
org.omp4j.benchmark.ParallelFor;4;600;dynamic;3.128872
org.omp4j.benchmark.ParallelFor;4;1000;dynamic;3.054688
org.omp4j.benchmark.ParallelFor;6;100;dynamic;3.677508
org.omp4j.benchmark.ParallelFor;6;600;dynamic;4.220323
org.omp4j.benchmark.ParallelFor;6;1000;dynamic;4.345643
org.omp4j.benchmark.ParallelFor;8;100;dynamic;4.476741
org.omp4j.benchmark.ParallelFor;8;600;dynamic;5.121720
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;5.280538
org.omp4j.benchmark.Parallel;10;100;dynamic;5.286707
org.omp4j.benchmark.Parallel;10;600;dynamic;6.076099
org.omp4j.benchmark.Parallel;10;1000;dynamic;6.556345
org.omp4j.benchmark.Parallel;12;100;dynamic;6.084101
org.omp4j.benchmark.Parallel;12;600;dynamic;6.513345
org.omp4j.benchmark.Parallel;12;1000;dynamic;7.128102
org.omp4j.benchmark.Parallel;14;100;dynamic;6.671782
org.omp4j.benchmark.Parallel;14;600;dynamic;6.972676
org.omp4j.benchmark.Parallel;14;1000;dynamic;7.832795
org.omp4j.benchmark.Parallel;16;100;dynamic;7.420070
org.omp4j.benchmark.Parallel;16;600;dynamic;7.764821
org.omp4j.benchmark.Parallel;16;1000;dynamic;8.537026
org.omp4j.benchmark.Parallel;18;100;dynamic;7.925843
org.omp4j.benchmark.Parallel;18;600;dynamic;8.425325
org.omp4j.benchmark.Parallel;18;1000;dynamic;9.419904
org.omp4j.benchmark.Parallel;20;100;dynamic;8.474152
org.omp4j.benchmark.Parallel;20;600;dynamic;9.641155
org.omp4j.benchmark.Parallel;20;1000;dynamic;10.549247
org.omp4j.benchmark.Parallel;22;100;dynamic;8.912552
org.omp4j.benchmark.Parallel;22;600;dynamic;10.316788
org.omp4j.benchmark.Parallel;22;1000;dynamic;11.282120
org.omp4j.benchmark.Parallel;24;100;dynamic;9.176416
org.omp4j.benchmark.Parallel;24;600;dynamic;10.460793
org.omp4j.benchmark.Parallel;24;1000;dynamic;11.909258
org.omp4j.benchmark.Parallel;26;100;dynamic;9.765402
org.omp4j.benchmark.Parallel;26;600;dynamic;11.534781
org.omp4j.benchmark.Parallel;26;1000;dynamic;12.930200
org.omp4j.benchmark.Parallel;28;100;dynamic;10.153370
org.omp4j.benchmark.Parallel;28;600;dynamic;13.205431
org.omp4j.benchmark.Parallel;28;1000;dynamic;14.420836
org.omp4j.benchmark.Parallel;2;100;dynamic;1.563995
org.omp4j.benchmark.Parallel;2;600;dynamic;1.639280
org.omp4j.benchmark.Parallel;2;1000;dynamic;1.665325
org.omp4j.benchmark.Parallel;30;100;dynamic;9.690567
org.omp4j.benchmark.Parallel;30;600;dynamic;12.692012
org.omp4j.benchmark.Parallel;30;1000;dynamic;14.148425
org.omp4j.benchmark.Parallel;32;100;dynamic;10.251435
org.omp4j.benchmark.Parallel;32;600;dynamic;13.080158
org.omp4j.benchmark.Parallel;32;1000;dynamic;15.191444
org.omp4j.benchmark.Parallel;34;100;dynamic;10.154669
org.omp4j.benchmark.Parallel;34;600;dynamic;13.099132
org.omp4j.benchmark.Parallel;34;1000;dynamic;15.492358
org.omp4j.benchmark.Parallel;36;100;dynamic;10.121947
org.omp4j.benchmark.Parallel;36;600;dynamic;14.191533
org.omp4j.benchmark.Parallel;36;1000;dynamic;16.166885
org.omp4j.benchmark.Parallel;38;100;dynamic;10.806700
org.omp4j.benchmark.Parallel;38;600;dynamic;14.941512
org.omp4j.benchmark.Parallel;38;1000;dynamic;16.686043
org.omp4j.benchmark.Parallel;40;100;dynamic;10.808609
org.omp4j.benchmark.Parallel;40;600;dynamic;14.979274
org.omp4j.benchmark.Parallel;40;1000;dynamic;17.452988
org.omp4j.benchmark.Parallel;42;100;dynamic;9.302108
org.omp4j.benchmark.Parallel;42;600;dynamic;15.386910
org.omp4j.benchmark.Parallel;42;1000;dynamic;17.673984
org.omp4j.benchmark.Parallel;44;100;dynamic;9.865274
org.omp4j.benchmark.Parallel;44;600;dynamic;15.595037
org.omp4j.benchmark.Parallel;44;1000;dynamic;18.333190
org.omp4j.benchmark.Parallel;46;100;dynamic;10.427576
org.omp4j.benchmark.Parallel;46;600;dynamic;16.540322
org.omp4j.benchmark.Parallel;46;1000;dynamic;18.625031
org.omp4j.benchmark.Parallel;48;100;dynamic;9.777378
org.omp4j.benchmark.Parallel;48;600;dynamic;16.697431
org.omp4j.benchmark.Parallel;48;1000;dynamic;19.597941
org.omp4j.benchmark.Parallel;4;100;dynamic;2.695062
org.omp4j.benchmark.Parallel;4;600;dynamic;3.107491
org.omp4j.benchmark.Parallel;4;1000;dynamic;3.108406
org.omp4j.benchmark.Parallel;6;100;dynamic;3.677675
org.omp4j.benchmark.Parallel;6;600;dynamic;4.256859
org.omp4j.benchmark.Parallel;6;1000;dynamic;4.373082
org.omp4j.benchmark.Parallel;8;100;dynamic;4.454928
org.omp4j.benchmark.Parallel;8;600;dynamic;5.127102
org.omp4j.benchmark.Parallel;8;1000;dynamic;5.321765
org.omp4j.benchmark.ParallelFor;10;100;dynamic;5.368209
org.omp4j.benchmark.ParallelFor;10;600;dynamic;6.219815
org.omp4j.benchmark.ParallelFor;10;1000;dynamic;6.240964
org.omp4j.benchmark.ParallelFor;12;100;dynamic;6.119026
org.omp4j.benchmark.ParallelFor;12;600;dynamic;6.402761
org.omp4j.benchmark.ParallelFor;12;1000;dynamic;7.179869
org.omp4j.benchmark.ParallelFor;14;100;dynamic;6.694402
org.omp4j.benchmark.ParallelFor;14;600;dynamic;7.745919
org.omp4j.benchmark.ParallelFor;14;1000;dynamic;7.958598
org.omp4j.benchmark.ParallelFor;16;100;dynamic;7.297902
org.omp4j.benchmark.ParallelFor;16;600;dynamic;8.367580
org.omp4j.benchmark.ParallelFor;16;1000;dynamic;8.485156
org.omp4j.benchmark.ParallelFor;18;100;dynamic;7.809420
org.omp4j.benchmark.ParallelFor;18;600;dynamic;9.040304
org.omp4j.benchmark.ParallelFor;18;1000;dynamic;9.396619
org.omp4j.benchmark.ParallelFor;20;100;dynamic;8.356967
org.omp4j.benchmark.ParallelFor;20;600;dynamic;8.969428
org.omp4j.benchmark.ParallelFor;20;1000;dynamic;10.228375
org.omp4j.benchmark.ParallelFor;22;100;dynamic;8.889235
org.omp4j.benchmark.ParallelFor;22;600;dynamic;10.406617
org.omp4j.benchmark.ParallelFor;22;1000;dynamic;11.324697
org.omp4j.benchmark.ParallelFor;24;100;dynamic;9.451083
org.omp4j.benchmark.ParallelFor;24;600;dynamic;10.640066
org.omp4j.benchmark.ParallelFor;24;1000;dynamic;12.029421
org.omp4j.benchmark.ParallelFor;26;100;dynamic;9.620409
org.omp4j.benchmark.ParallelFor;26;600;dynamic;11.889052
org.omp4j.benchmark.ParallelFor;26;1000;dynamic;12.636453
org.omp4j.benchmark.ParallelFor;28;100;dynamic;10.119917
org.omp4j.benchmark.ParallelFor;28;600;dynamic;11.756874
org.omp4j.benchmark.ParallelFor;28;1000;dynamic;13.435780
org.omp4j.benchmark.ParallelFor;2;100;dynamic;1.516762
org.omp4j.benchmark.ParallelFor;2;600;dynamic;1.650668
org.omp4j.benchmark.ParallelFor;2;1000;dynamic;1.688911
org.omp4j.benchmark.ParallelFor;30;100;dynamic;10.075855
org.omp4j.benchmark.ParallelFor;30;600;dynamic;12.486220
org.omp4j.benchmark.ParallelFor;30;1000;dynamic;14.198462
org.omp4j.benchmark.ParallelFor;32;100;dynamic;10.368790
org.omp4j.benchmark.ParallelFor;32;600;dynamic;12.778055
org.omp4j.benchmark.ParallelFor;32;1000;dynamic;14.956364
org.omp4j.benchmark.ParallelFor;34;100;dynamic;10.538553
org.omp4j.benchmark.ParallelFor;34;600;dynamic;13.787390
org.omp4j.benchmark.ParallelFor;34;1000;dynamic;15.846041
org.omp4j.benchmark.ParallelFor;36;100;dynamic;9.631986
org.omp4j.benchmark.ParallelFor;36;600;dynamic;14.414276
org.omp4j.benchmark.ParallelFor;36;1000;dynamic;16.137568
org.omp4j.benchmark.ParallelFor;38;100;dynamic;10.676801
org.omp4j.benchmark.ParallelFor;38;600;dynamic;15.424119
org.omp4j.benchmark.ParallelFor;38;1000;dynamic;16.862924
org.omp4j.benchmark.ParallelFor;40;100;dynamic;10.080476
org.omp4j.benchmark.ParallelFor;40;600;dynamic;15.156479
org.omp4j.benchmark.ParallelFor;40;1000;dynamic;17.294231
org.omp4j.benchmark.ParallelFor;42;100;dynamic;9.461973
org.omp4j.benchmark.ParallelFor;42;600;dynamic;15.164968
org.omp4j.benchmark.ParallelFor;42;1000;dynamic;17.166425
org.omp4j.benchmark.ParallelFor;44;100;dynamic;9.433854
org.omp4j.benchmark.ParallelFor;44;600;dynamic;15.791523
org.omp4j.benchmark.ParallelFor;44;1000;dynamic;18.087156
org.omp4j.benchmark.ParallelFor;46;100;dynamic;9.918196
org.omp4j.benchmark.ParallelFor;46;600;dynamic;16.133621
org.omp4j.benchmark.ParallelFor;46;1000;dynamic;18.898872
org.omp4j.benchmark.ParallelFor;48;100;dynamic;9.847396
org.omp4j.benchmark.ParallelFor;48;600;dynamic;16.782090
org.omp4j.benchmark.ParallelFor;48;1000;dynamic;19.239874
org.omp4j.benchmark.ParallelFor;4;100;dynamic;2.729924
org.omp4j.benchmark.ParallelFor;4;600;dynamic;3.086065
org.omp4j.benchmark.ParallelFor;4;1000;dynamic;3.128972
org.omp4j.benchmark.ParallelFor;6;100;dynamic;3.648587
org.omp4j.benchmark.ParallelFor;6;600;dynamic;4.213121
org.omp4j.benchmark.ParallelFor;6;1000;dynamic;4.339341
org.omp4j.benchmark.ParallelFor;8;100;dynamic;4.555781
org.omp4j.benchmark.ParallelFor;8;600;dynamic;5.095508
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;5.345517
